,user,latitude,longitude
15614,User_2080,-8.16773,-34.919470000000004
15615,User_1721,-27.962515000000003,-48.682412
15616,User_3484,-30.047328000000004,-51.210652
15617,User_4949,-14.285039000000001,-49.390287
15618,User_2706,-22.339160999999997,-47.169185
15619,User_3080,-9.664892,-35.731209
15620,User_4591,-3.7289559999999997,-38.515954
15621,User_5176,-18.921408,-48.334055
15622,User_410,-13.432927,-49.142709
15623,User_4240,-23.00048,-43.3346
15624,User_769,-22.822541,-42.99965
15625,User_3824,-23.241189000000002,-45.897363
15626,User_2371,-24.724895,-53.73241899999999
15627,User_4719,-9.431649,-40.500948
15628,User_1785,-23.772989000000003,-46.603231
15629,User_4328,-0.042277999999999996,-51.168681
15630,User_5242,-25.519316,-49.23383
15631,User_1858,-9.559232000000002,-35.726391
15632,User_5561,-22.492825,-41.920401
15633,User_5525,-15.609035999999998,-56.095792
15634,User_4947,-22.400203,-41.792211
15635,User_3570,-6.4743129999999995,-37.094149
15636,User_894,-5.964531,-35.145686
15637,User_5979,-23.65586,-51.994633
15638,User_2488,-23.342357999999997,-47.856972
15639,User_3936,-5.349342,-42.81951
15640,User_1032,-5.807393,-35.205357
15641,User_4801,-7.69141,-34.860258
15642,User_1054,-16.613309,-49.312778
15643,User_3944,-15.743391,-48.263244
15644,User_4610,-8.760349,-63.904525
15645,User_3847,-23.330868,-50.716188
15646,User_796,-16.771977,-49.337084999999995
15647,User_3381,-22.523651,-41.939071000000006
15648,User_2469,-8.295321000000001,-35.965426
15649,User_4286,-13.181308,-39.425767
15650,User_2251,-5.795069,-35.217315
15651,User_1081,-11.440662,-61.45111899999999
15652,User_5267,-3.131481,-60.019138
15653,User_4407,-20.196795,-40.251057
15654,User_3107,-23.619498999999998,-46.538239000000004
15655,User_5543,-20.374206,-43.417621999999994
15656,User_1745,-23.488045,-46.566643
15657,User_2649,-26.873028,-49.210377
15658,User_1957,-25.095933,-50.160827000000005
15659,User_1174,-23.674117000000003,-46.470704
15660,User_4035,-22.86065,-43.532574
15661,User_984,-23.446298000000002,-46.578502
15662,User_3546,-29.960462,-51.097285
15663,User_4789,-29.957829999999998,-51.63193
15664,User_3164,-19.847804,-43.911033
15665,User_3183,-4.957212,-37.135490000000004
15666,User_5038,-13.863370999999999,-40.079834000000005
15667,User_179,-20.441760000000002,-54.686486
15668,User_841,-23.975310999999998,-46.307286
15669,User_1337,-23.624135,-46.461684999999996
15670,User_5409,-23.967945999999998,-46.38633
15671,User_1803,-23.586879999999997,-48.041371999999996
15672,User_1421,-3.048278,-59.944128000000006
15673,User_3422,-16.692206,-49.317640000000004
15674,User_4990,-30.026928,-51.222849
15675,User_5581,-19.782027,-43.950828
15676,User_4090,-19.875404999999997,-43.925568
15677,User_3483,-10.895592,-37.098818
15678,User_5203,-3.029506,-59.981276
15679,User_895,-31.744142,-52.346328
15680,User_1697,-22.894304,-47.064788
15681,User_5823,-7.083614999999999,-40.837875
15682,User_5447,-23.595408,-46.68484
15683,User_2078,-22.773047000000002,-47.290285
15684,User_2671,-2.568636,-44.233536
15685,User_5309,2.811248,-60.757389
15686,User_3009,-2.465925,-54.719407999999994
15687,User_1443,-23.548243,-46.535396999999996
15688,User_3735,-7.9480710000000006,-34.87122
15689,User_427,-23.520829,-46.840934000000004
15690,User_3563,-23.538,-46.534185
15691,User_5869,-16.659556,-49.256128000000004
15692,User_1916,-22.473572,-42.658287
15693,User_2512,-8.093829,-34.912760999999996
15694,User_5470,-23.656494,-46.797149
15695,User_4051,-7.9624440000000005,-34.839665000000004
15696,User_3173,-19.777323000000003,-47.939388
15697,User_2167,-3.775405,-38.587357
15698,User_4171,-19.909162,-43.963099
15699,User_1111,-3.78646,-38.486002
15700,User_5188,-23.610667000000003,-46.757493
15701,User_3078,-15.906653,-47.759879999999995
15702,User_462,-22.88879,-43.225679
15703,User_3968,-23.482463,-46.561901
15704,User_4602,-2.491622,-44.238102000000005
15705,User_1497,-23.499206,-46.424351
15706,User_1103,-1.416345,-48.481291
15707,User_2769,-23.581576000000002,-46.638481
15708,User_3698,-19.828835,-43.968634
15709,User_1311,-22.874087,-43.239662
15710,User_5849,-22.898514000000002,-43.290737
15711,User_3091,-20.194363,-40.231182000000004
15712,User_2561,-23.555791,-46.642984000000006
15713,User_4338,-20.409746,-40.673384000000006
15714,User_525,-23.599491,-46.672965000000005
15715,User_5638,-23.412858,-51.893495
15716,User_1960,-23.525714999999998,-46.667186
15717,User_171,-23.478098000000003,-46.863419
15718,User_2066,-9.670112,-35.756307
15719,User_436,-25.491391,-52.527986
15720,User_1840,-3.7351080000000003,-38.486003000000004
15721,User_5856,-22.739042,-43.461018
15722,User_2208,-29.914841999999997,-51.175897
15723,User_2533,-8.007893,-34.922402000000005
15724,User_768,-23.421076,-51.937471
15725,User_4539,-15.601060999999998,-47.646094
15726,User_5606,-29.903353000000003,-51.209703999999995
15727,User_5136,-12.978581,-38.503551
15728,User_3780,-2.628017,-56.735766000000005
15729,User_4451,-29.731984000000004,-53.175295
15730,User_4032,-22.920242000000002,-45.470791
15731,User_5102,-22.826544000000002,-47.083273
15732,User_3558,-20.7803,-49.368136
15733,User_485,-8.122119999999999,-34.903278
15734,User_1359,-23.691229999999997,-46.618109999999994
15735,User_4613,-23.596629,-46.761531
15736,User_5754,-20.351998000000002,-40.287224
15737,User_4366,-22.468995,-44.446311
15738,User_3618,-22.817134,-47.2519
15739,User_5630,-3.071438,-60.024505000000005
15740,User_5272,-9.577629,-36.308351
15741,User_1388,-23.573245999999997,-46.832574
15742,User_237,-23.571242,-46.482375
15743,User_725,-22.508082,-43.183827
15744,User_3523,-2.4925599999999997,-44.296268
15745,User_3699,-10.598774,-38.382887
15746,User_4047,-7.083295,-41.467641
15747,User_4388,-24.099083,-46.642322
15748,User_477,-22.924125,-43.37348
15749,User_941,-8.131442999999999,-34.91823
15750,User_5182,-21.423424,-45.95936
15751,User_4263,-22.96932,-43.410428
15752,User_5288,-21.694848,-45.255978000000006
15753,User_3088,-10.857465,-37.07693
15754,User_2111,-22.899586,-43.130759000000005
15755,User_903,-22.903283,-43.111598
15756,User_4429,-23.597161,-46.403564
15757,User_2812,-9.636496000000001,-35.746026
15758,User_2224,-22.431724,-46.808617
15759,User_4922,-22.780797,-43.387636
15760,User_5590,2.833273,-60.667193999999995
15761,User_5069,-22.895963000000002,-42.040653999999996
15762,User_888,-15.823779,-48.056038
15763,User_1950,-19.939044,-43.932407
15764,User_1603,-19.858195000000002,-44.148403
15765,User_774,-22.811885,-43.359369
15766,User_1706,-22.912899,-43.183084
15767,User_3115,-3.719625,-38.465803
15768,User_2991,-12.902685,-38.345425
15769,User_5750,-22.90469,-43.189574
15770,User_4673,-22.790924,-47.035082
15771,User_2267,-15.331385999999998,-49.12638
15772,User_5130,-3.524253,-40.341885999999995
15773,User_3061,-21.191556,-47.75448
15774,User_4423,-20.542876,-54.607489
15775,User_5770,-22.959498999999997,-42.974364
15776,User_2633,-22.907773000000002,-43.231837
15777,User_5466,-25.52401,-48.507025
15778,User_5388,-23.020720999999998,-43.4656
15779,User_2351,-12.98046,-38.509334
15780,User_1102,-22.846356,-47.082445
15781,User_1860,-16.672168,-49.25356
15782,User_5099,-15.823737,-48.066417
15783,User_4086,-23.497792,-46.457388
15784,User_934,-5.784433,-35.191496
15785,User_5747,-22.886808,-47.127152
15786,User_2654,-23.544501999999998,-46.806455
15787,User_1841,-23.810620999999998,-46.737782
15788,User_3325,-23.655427,-46.525853999999995
15789,User_3770,-15.819126,-48.020399
15790,User_5038,-23.640806,-46.512828000000006
15791,User_2571,-3.085373,-60.065148
15792,User_5135,-23.516622,-46.391658
15793,User_4287,-25.572738,-49.406110999999996
15794,User_3335,-12.874544,-39.856299
15795,User_5992,-20.075439000000003,-44.579952
15796,User_3082,-22.849742000000003,-45.668224
15797,User_5631,-2.499763,-44.246559000000005
15798,User_5308,-27.585441999999997,-48.613943
15799,User_1014,-23.968538,-46.402561
15800,User_2113,-12.903597999999999,-38.481629
15801,User_3247,-15.904303,-48.065259999999995
15802,User_3833,-20.696483999999998,-44.835372
15803,User_5271,-23.666622,-46.745986
15804,User_4325,-20.867413,-49.415338
15805,User_5134,-21.130916,-47.980863
15806,User_2968,-25.389831,-49.169714
15807,User_3453,-3.7309330000000003,-38.686634000000005
15808,User_4897,-23.710515,-46.693128
15809,User_4346,-23.736705,-46.696804
15810,User_2730,-29.916837,-51.078790999999995
15811,User_2996,-23.96249,-46.388046
15812,User_4568,-12.934419,-38.366529
15813,User_3753,-23.468000000000004,-46.591871000000005
15814,User_2378,-9.660295,-35.748657
15815,User_4242,-3.7979769999999995,-38.584625
15816,User_1465,-22.361126000000002,-47.356407
15817,User_1895,-10.961273,-37.073985
15818,User_4434,-12.911027,-38.366833
15819,User_4979,-27.03458,-48.651638
15820,User_1938,-32.033359999999995,-52.083414000000005
15821,User_425,-16.170675,-42.289991
15822,User_442,-19.769733,-44.090237
15823,User_3030,-23.488015,-46.386126000000004
15824,User_1722,-8.091661,-34.936575
15825,User_3160,-3.009733,-59.99375500000001
15826,User_1632,-22.993923000000002,-43.363071000000005
15827,User_5295,-23.467678,-46.302471000000004
15828,User_3429,-22.406225,-45.536367
15829,User_3960,-3.739592,-38.606023
15830,User_301,-12.284807,-38.927541
15831,User_1289,-22.743071,-47.237913
15832,User_2881,-23.606675,-46.592283
15833,User_2059,-20.258747,-40.264203
15834,User_5087,-10.913419000000001,-37.074183000000005
15835,User_1800,-21.790945999999998,-41.296628000000005
15836,User_931,-22.878876,-43.761328000000006
15837,User_3878,-25.345782999999997,-49.220271999999994
15838,User_4180,-22.732468,-47.320813
15839,User_4158,-15.585033,-56.08059599999999
15840,User_3252,-20.713214,-46.6128
15841,User_5610,-12.255282000000001,-38.963454
15842,User_950,-19.85458,-43.915092
15843,User_4702,-7.743016000000001,-35.226867999999996
15844,User_2111,-23.419901,-46.373639000000004
15845,User_1235,-28.638677,-56.021366
15846,User_4750,-22.34313,-41.75802
15847,User_4571,-23.55219,-46.709128
15848,User_5077,-23.602863,-46.491071999999996
15849,User_4931,-8.050536,-34.893259
15850,User_4315,-25.5186,-49.252431
15851,User_3240,-23.545398000000002,-46.635752000000004
15852,User_3084,-23.632978,-46.778839000000005
15853,User_5994,-5.860505,-35.347482
15854,User_2092,-23.507625,-46.521226
15855,User_3518,-21.55879,-45.447206
15856,User_2594,-23.572035999999997,-46.698752
15857,User_556,-23.218163,-44.719407000000004
15858,User_155,-3.733961,-38.472671000000005
15859,User_4224,-23.497095,-46.725539000000005
15860,User_3647,-19.905020999999998,-43.967321999999996
15861,User_98,-14.859492000000001,-40.837439
15862,User_4428,-17.862433,-41.507288
15863,User_5477,-15.868097,-47.965505
15864,User_1014,-16.029742000000002,-48.062791
15865,User_3286,-23.500488,-46.824062
15866,User_5792,-22.699984,-43.46287
15867,User_4814,-19.94331,-44.03419
15868,User_1914,-10.209208,-63.829226
15869,User_4105,-13.001309,-38.456573999999996
15870,User_4420,-23.58357,-45.33021
15871,User_5534,-4.333183999999999,-38.877631
15872,User_2404,-3.1372419999999996,-60.017288
15873,User_5385,-14.212469,-44.27956
15874,User_1779,-23.598009,-46.664454
15875,User_917,-22.316636,-49.018778000000005
15876,User_4433,-31.754285999999997,-52.34155
15877,User_2239,-22.901574,-49.739059999999995
15878,User_2320,-23.605560999999998,-46.535996999999995
15879,User_4360,-5.868253,-35.182702
15880,User_733,-3.696306,-38.580202
15881,User_5495,-22.303153,-49.06797
15882,User_280,-3.763808,-38.512253
15883,User_1100,-20.023260999999998,-45.543419
15884,User_4577,-20.488201,-54.614402
15885,User_3568,-19.439593,-42.553593
15886,User_369,-12.966513,-38.436029
15887,User_2239,-22.607120000000002,-43.278977000000005
15888,User_2835,-5.076816,-42.822578
15889,User_32,-23.543978,-46.638892999999996
15890,User_1399,-5.825255,-35.246514000000005
15891,User_2664,-23.671565,-46.793665999999995
15892,User_1465,-9.985277,-67.848885
15893,User_4429,-5.870883999999999,-35.183785
15894,User_2969,-7.966403,-34.851265000000005
15895,User_4450,-3.762858,-38.595777000000005
15896,User_887,-22.760791,-43.302723
15897,User_1041,-23.950564,-46.325038
15898,User_4247,-19.789617,-43.930735999999996
15899,User_1779,-19.975824,-43.944277
15900,User_422,-23.562859,-46.647498999999996
15901,User_588,-23.984744,-46.266402
15902,User_3881,-29.22515,-51.341782
15903,User_2897,-25.537792,-54.574878000000005
15904,User_5032,-23.967783999999998,-46.346126
15905,User_3391,-23.64135,-46.549698
15906,User_3778,-9.648727000000001,-35.704304
15907,User_478,-23.010793,-43.329588
15908,User_5810,-23.665088,-46.521527
15909,User_1499,-19.812237,-43.9618
15910,User_1598,-20.851689999999998,-50.089281
15911,User_1686,-7.164688000000001,-34.83507
15912,User_4215,-10.705346,-44.276251
15913,User_1792,-3.7833910000000004,-38.597881
15914,User_5771,-3.903885,-38.388869
15915,User_2103,-3.745768,-38.555585
15916,User_4232,-5.453773,-39.713549
15917,User_4786,-22.969036,-47.134559
15918,User_3711,-26.355373999999998,-53.277878
15919,User_1387,-19.950294,-44.053705
15920,User_5328,-22.867264000000002,-43.482319
15921,User_5222,-23.52913,-46.778328
15922,User_1570,-21.970260999999997,-46.798292
15923,User_1342,-23.562051,-46.693359
15924,User_5304,-14.815479000000002,-39.303090000000005
15925,User_5453,-8.116691000000001,-34.937959
15926,User_3637,-25.290722,-49.225892
15927,User_5650,-31.3286,-54.100328000000005
15928,User_5572,-20.304707,-40.310787
15929,User_5216,-19.530084,-50.335557
15930,User_5784,-22.733866,-43.45281
15931,User_3500,-23.635285999999997,-46.770098
15932,User_1834,-12.366526,-44.976587
15933,User_4386,-22.68205,-43.288070000000005
15934,User_3053,-23.466934,-46.590270000000004
15935,User_2198,-8.162319,-70.354902
15936,User_138,-20.354648,-40.360098
15937,User_1884,-25.523052,-48.531490999999995
15938,User_4883,-22.924872,-43.204535
15939,User_2557,-5.019315,-42.778240000000004
15940,User_19,-12.147539,-44.998397
15941,User_1382,-20.348001,-40.286934
15942,User_3000,-29.964705,-51.172684999999994
15943,User_2283,-23.485129,-46.132682
15944,User_2772,-9.578552,-35.75577
15945,User_3375,-5.843689,-35.213884
15946,User_5295,-16.34611,-39.577824
15947,User_4090,-21.789567,-46.56566
15948,User_4365,-23.475495000000002,-46.554182
15949,User_5668,-21.762917,-48.178262
15950,User_5276,-2.534078,-44.165141
15951,User_5753,-3.056756,-59.846301000000004
15952,User_5913,-16.654124,-49.330222
15953,User_5732,0.040702999999999996,-51.048281
15954,User_3156,-23.177089000000002,-50.657446
15955,User_2756,-19.991207,-44.047847999999995
15956,User_1856,-13.0124,-38.483573
15957,User_5767,-23.264572,-45.913736
15958,User_4948,-6.211015,-38.496039
15959,User_2752,-22.518245,-44.106244000000004
15960,User_3360,0.036930000000000004,-51.130765999999994
15961,User_212,-23.500797,-46.439982
15962,User_3006,-23.64464,-46.526014
15963,User_2767,-12.961091,-38.480999
15964,User_2262,-16.493026999999998,-39.073496999999996
15965,User_2035,-8.019122,-34.873639000000004
15966,User_2839,-26.930483000000002,-48.651472
15967,User_1105,-23.560917,-46.518557
15968,User_2626,-3.727644,-38.525844
15969,User_3541,-20.372918,-40.348137
15970,User_3076,-23.520236999999998,-46.475201
15971,User_619,-5.812386,-35.199642
15972,User_3360,-12.946684,-38.473878000000006
15973,User_4567,-25.434389000000003,-49.270495000000004
15974,User_285,-6.891039999999999,-38.55084
15975,User_3549,-20.028589,-40.741437
15976,User_3020,-12.977522,-38.457427
15977,User_4268,-9.410235,-40.503485999999995
15978,User_1685,-23.02372,-45.553335
15979,User_4626,-26.306461,-48.860546
15980,User_533,-23.231763,-46.888803
15981,User_4747,-8.165881,-34.918763
15982,User_4710,-23.300113,-45.966427
15983,User_2458,-7.874936,-35.446476000000004
15984,User_5927,-30.09743,-51.233182
15985,User_5015,-20.688397,-50.924246999999994
15986,User_96,-5.747593,-35.242106
15987,User_1938,-5.80109,-35.228238
15988,User_491,-7.948024,-34.865555
15989,User_5462,-23.5185,-46.385704
15990,User_864,-12.447087,-39.245509000000006
15991,User_5825,-15.796743,-47.867159
15992,User_3570,-19.944974,-44.034349
15993,User_3975,-5.195834,-35.467822
15994,User_2023,-17.866476000000002,-41.513667
15995,User_5445,-23.335252,-51.176767
15996,User_4263,-3.753161,-38.52531
15997,User_1703,-23.616324,-46.606336999999996
15998,User_4841,-15.843136,-48.12023
15999,User_1160,-16.740035,-49.272501
16000,User_5119,-22.893918,-43.214752000000004
16001,User_758,0.09505,-51.085869
16002,User_4458,-23.541743,-46.643606
16003,User_918,-12.893315,-38.347743
16004,User_454,-21.742696,-43.354231
16005,User_3192,-29.690106,-53.812282999999994
16006,User_3327,-23.445073,-46.462047
16007,User_3016,-19.884831,-44.029125
16008,User_2781,-23.601922000000002,-46.683137
16009,User_328,-23.724636,-46.548367
16010,User_5989,-21.015591,-48.035983
16011,User_4729,-22.685869,-43.416152000000004
16012,User_3523,-20.341739,-40.289441
16013,User_3703,-20.336673,-40.307266
16014,User_2962,-19.941777,-44.062373
16015,User_750,-20.446978,-48.014049
16016,User_565,-10.792926,-49.624755
16017,User_5054,-22.900617999999998,-43.26798
16018,User_630,-20.556317,-54.577563
16019,User_3763,-5.730494,-35.248346000000005
16020,User_2912,-27.603265000000004,-48.627579
16021,User_2086,-22.897389999999998,-43.182958
16022,User_4746,-20.076307999999997,-44.574169
16023,User_4130,-3.10803,-59.997811
16024,User_4384,-20.721459,-46.606145
16025,User_4677,-20.172773,-40.233669
16026,User_5074,-29.910382000000002,-51.18222
16027,User_2022,-15.844582,-47.976279
16028,User_26,-29.906271000000004,-51.040485
16029,User_4745,-25.058897,-50.17607
16030,User_3987,-23.005972,-46.837635
16031,User_3894,-22.86058,-48.459641
16032,User_1807,-21.830527,-47.253283
